cliente_id,channel_id,region
-1185104017,1625004744,CENTRAL
-2037217944,1625004744,CENTRAL
377982199,1759010777,GBA MINORISTAS
-802183270,1759010777,GBA MINORISTAS
1034803825,870267989,GBA MINORISTAS
-1190707140,541481139,LITORAL
5399043,870267989,GBA MINORISTAS
-561678303,1759010777,COSTA ATLANTICA
-147983332,870267989,CENTRAL
2117983483,1625004744,CENTRAL
-719738233,870267989,GBA MINORISTAS
784487561,870267989,GBA MINORISTAS
-1687557007,1625004744,NEA
-991151312,1625004744,LITORAL
129544509,1759010777,GBA MINORISTAS
1968114165,-2071733625,GBA MINORISTAS
-242011157,1625004744,NOA
1679494436,1759010777,COSTA ATLANTICA
1232187732,1625004744,CENTRAL
829920600,1759010777,GBA MINORISTAS
7042446,-1756013582,GBA MINORISTAS
-751144581,1625004744,LITORAL
-676079792,-635186254,GBA MINORISTAS
825364503,1625004744,GBA MINORISTAS
-842683012,651275377,GBA MINORISTAS
-1414387648,1625004744,CENTRAL
1072203545,870267989,LITORAL
11094461,651275377,GBA MINORISTAS
-501525464,651275377,GBA MINORISTAS
1213391941,651275377,GBA MINORISTAS
-75888574,1625004744,LITORAL
952871241,541481139,NEA
-1773677817,1625004744,CENTRAL
732795564,1625004744,CENTRAL
405265124,651275377,GBA MINORISTAS
-486676637,1625004744,GBA MINORISTAS
52145532,1625004744,PATAGONIA
468475164,870267989,LITORAL
-336991628,870267989,CENTRAL
782107613,1759010777,GBA MINORISTAS
289148489,1625004744,GBA MINORISTAS
487766586,1625004744,GBA MINORISTAS
77957525,870267989,CENTRAL
-994515748,1625004744,COSTA ATLANTICA
570418446,1625004744,CENTRAL
297728692,651275377,GBA MINORISTAS
1486209632,651275377,GBA MINORISTAS
540153234,1625004744,COSTA ATLANTICA
1733971236,870267989,GBA MINORISTAS
-2024169099,870267989,GBA MINORISTAS
-400401622,1625004744,LITORAL
372463527,1625004744,PATAGONIA
1997963604,1625004744,COSTA ATLANTICA
680468280,651275377,GBA MINORISTAS
453026802,1625004744,LITORAL
1289991891,1625004744,LITORAL
-595922058,-1756013582,GBA MINORISTAS
-1366982837,-483404947,GBA MINORISTAS
210894934,651275377,GBA MINORISTAS
-435355167,651275377,GBA MINORISTAS
-876852847,1625004744,LITORAL
-1547465525,1759010777,COSTA ATLANTICA
-632833035,1059805429,COSTA ATLANTICA
726707538,870267989,GBA MINORISTAS
-955805985,1759010777,GBA MINORISTAS
-138198287,1625004744,CENTRAL
1844418214,-1756013582,NEA
166661254,1759010777,COSTA ATLANTICA
-1020350610,1759010777,COSTA ATLANTICA
734027465,1759010777,COSTA ATLANTICA
-1392154390,541481139,COSTA ATLANTICA
1474731034,1625004744,COSTA ATLANTICA
-895686109,1759010777,COSTA ATLANTICA
1180983436,1625004744,COSTA ATLANTICA
-116890184,-1756013582,COSTA ATLANTICA
2100140660,1759010777,COSTA ATLANTICA
736660901,1759010777,COSTA ATLANTICA
-181242644,1759010777,COSTA ATLANTICA
832458613,541481139,COSTA ATLANTICA
610879939,1625004744,COSTA ATLANTICA
1708936647,1759010777,COSTA ATLANTICA
-716517601,1759010777,COSTA ATLANTICA
765006442,1759010777,COSTA ATLANTICA
-1207948160,541481139,COSTA ATLANTICA
-656330786,1759010777,COSTA ATLANTICA
1424931118,1625004744,COSTA ATLANTICA
830669076,-1756013582,COSTA ATLANTICA
1427758378,1759010777,COSTA ATLANTICA
1200509838,541481139,COSTA ATLANTICA
-739038290,1625004744,COSTA ATLANTICA
-2119636040,1625004744,COSTA ATLANTICA
443308090,1759010777,COSTA ATLANTICA
1610650303,651275377,GBA MINORISTAS
-962537113,651275377,GBA MINORISTAS
1835078761,651275377,GBA MINORISTAS
-2039044015,1625004744,LITORAL
508296891,651275377,COSTA ATLANTICA
-130921303,1625004744,CENTRAL
869801824,1625004744,COSTA ATLANTICA
157153264,1759010777,COSTA ATLANTICA
331117503,1625004744,NOA
1114623334,-1756013582,CENTRAL
1962280036,870267989,CENTRAL
-473089017,651275377,GBA MINORISTAS
1932522968,1625004744,COSTA ATLANTICA
-661817543,1625004744,PATAGONIA
1674045385,1059805429,COSTA ATLANTICA
440902874,1625004744,LITORAL
1345682373,1625004744,CENTRAL
-921751771,1625004744,NOA
1819333790,870267989,LITORAL
-1639825186,870267989,CENTRAL
-237037702,870267989,NEA
-1086075711,1625004744,CENTRAL
-225540301,651275377,GBA MINORISTAS
671279021,651275377,GBA MINORISTAS
1236584232,1625004744,CENTRAL
-127892626,1625004744,GBA MINORISTAS
-1536188538,870267989,GBA MINORISTAS
820353086,870267989,CENTRAL
1667569643,870267989,GBA MINORISTAS
-1171677240,1625004744,CENTRAL
-2057949005,1625004744,NEA
988747723,870267989,NEA
1908125939,-1756013582,GBA MINORISTAS
1785037314,1625004744,GBA MINORISTAS
-1149587309,870267989,COSTA ATLANTICA
570405448,1625004744,LITORAL
1049205148,1625004744,LITORAL
-1576197522,1059805429,LITORAL
-651435470,1625004744,GBA MINORISTAS
-2062440976,1625004744,COSTA ATLANTICA
-1395254420,-1756013582,COSTA ATLANTICA
1838608026,1759010777,CENTRAL
-1775668980,1625004744,NEA
748095808,1625004744,GBA MINORISTAS
-474292040,1625004744,COSTA ATLANTICA
-927627428,1625004744,NEA
1314666258,1970338662,GBA MINORISTAS
1233347573,870267989,NEA
1354483088,1625004744,NOA
-1159192144,1759010777,GBA MINORISTAS
-1511234348,1970338662,GBA MINORISTAS
-2082068790,1759010777,GBA MINORISTAS
53325531,870267989,GBA MINORISTAS
-1290520823,1625004744,GBA MINORISTAS
374173379,-1756013582,GBA MINORISTAS
-1360396101,1625004744,GBA MINORISTAS
-779833940,870267989,LITORAL
359179140,1759010777,CENTRAL
-1076722471,870267989,GBA MINORISTAS
-1292236769,-1756013582,GBA MINORISTAS
-133890563,-483404947,GBA MINORISTAS
1822285906,870267989,GBA MINORISTAS
-1721151732,651275377,GBA MINORISTAS
-1259606234,1625004744,CENTRAL
1664436180,1759010777,GBA MINORISTAS
332551316,1759010777,GBA MINORISTAS
-1558533499,1625004744,CENTRAL
-2021265272,1759010777,GBA MINORISTAS
1411788737,1625004744,CENTRAL
1950336240,-2071733625,GBA MINORISTAS
-131524768,1625004744,PATAGONIA
-1449888106,870267989,GBA MINORISTAS
1025465041,1625004744,PATAGONIA
115054470,-1756013582,GBA MINORISTAS
900460868,1625004744,GBA MINORISTAS
-1615937665,1625004744,PATAGONIA
-397020235,870267989,GBA MINORISTAS
218193263,870267989,GBA MINORISTAS
1310583627,870267989,GBA MINORISTAS
1784211557,1625004744,COSTA ATLANTICA
-2092735678,1625004744,NEA
1075515323,870267989,GBA MINORISTAS
242537446,1625004744,COSTA ATLANTICA
-2122483061,1759010777,GBA MINORISTAS
-203653589,870267989,LITORAL
-925798607,651275377,GBA MINORISTAS
1835696859,1625004744,NEA
46923977,1625004744,NEA
-133421506,870267989,GBA MINORISTAS
-1326169592,1759010777,CENTRAL
-24215224,870267989,LITORAL
805193300,-1756013582,COSTA ATLANTICA
-1353731471,1625004744,CENTRAL
-1899257374,870267989,NEA
-1244782233,870267989,PATAGONIA
1496588551,1625004744,CENTRAL
1914412004,1625004744,PATAGONIA
181962532,1625004744,COSTA ATLANTICA
-2089419830,1625004744,PATAGONIA
-2095589136,1625004744,NEA
841923361,1625004744,NEA
577562587,870267989,LITORAL
1174826807,1625004744,NOA
-1827512455,870267989,GBA MINORISTAS
1389943074,1625004744,LITORAL
-1869564420,1625004744,GBA MINORISTAS
996345804,-1756013582,GBA MINORISTAS
-610641758,1625004744,LITORAL
-224335110,1759010777,PATAGONIA
-1065932891,1625004744,GBA MINORISTAS
386974313,-1756013582,GBA MINORISTAS
2126161891,1625004744,PATAGONIA
1487542066,1625004744,PATAGONIA
-1281432575,870267989,COSTA ATLANTICA
1364690903,1625004744,GBA MINORISTAS
-441594487,1625004744,LITORAL
-1124003559,1625004744,GBA MINORISTAS
1630448581,1759010777,GBA MINORISTAS
-1455698155,1625004744,PATAGONIA
1560726178,1625004744,NEA
-920276392,1759010777,GBA MINORISTAS
-2125450623,1625004744,PATAGONIA
-1973385907,1625004744,PATAGONIA
-409478577,1625004744,PATAGONIA
1815782616,651275377,GBA MINORISTAS
973052588,870267989,PATAGONIA
-213014308,870267989,GBA MINORISTAS
-1496057423,-635186254,COSTA ATLANTICA
1463872195,1759010777,GBA MINORISTAS
-906016821,870267989,GBA MINORISTAS
1323053478,870267989,LITORAL
2007768929,870267989,GBA MINORISTAS
223135088,1625004744,GBA MINORISTAS
-1289592363,1625004744,CENTRAL
-522520520,1625004744,NEA
147756235,870267989,GBA MINORISTAS
1697239572,1625004744,COSTA ATLANTICA
192079269,651275377,GBA MINORISTAS
-1151151324,1625004744,COSTA ATLANTICA
602305630,651275377,GBA MINORISTAS
774468708,1625004744,LITORAL
-1113236202,1759010777,LITORAL
-2016211678,1625004744,NEA
1327069415,1625004744,LITORAL
-760501324,1625004744,GBA MINORISTAS
941559651,-2071733625,LITORAL
1914015145,1759010777,GBA MINORISTAS
-850794863,1625004744,COSTA ATLANTICA
439075032,870267989,GBA MINORISTAS
642113453,1759010777,GBA MINORISTAS
-1326214300,1625004744,CENTRAL
-1907460104,1059805429,GBA MINORISTAS
-1842992050,870267989,NEA
-792060566,-1756013582,NEA
-1301570164,1759010777,CENTRAL
-464158455,1625004744,CENTRAL
-856015119,870267989,PATAGONIA
1655661531,1759010777,GBA MINORISTAS
1201580600,1759010777,COSTA ATLANTICA
-1715878188,870267989,GBA MINORISTAS
-998767435,1759010777,GBA MINORISTAS
195338680,1625004744,GBA MINORISTAS
-1499273172,1625004744,CENTRAL
1406229889,870267989,CENTRAL
-835650107,1625004744,CENTRAL
1978047115,870267989,CENTRAL
-108619983,1625004744,CENTRAL
-1130278094,870267989,CENTRAL
2144650233,870267989,CENTRAL
-637640427,1625004744,CENTRAL
1083885996,1625004744,CENTRAL
696109001,870267989,CENTRAL
1436841615,1625004744,CENTRAL
-1867742134,1625004744,CENTRAL
-1950822933,870267989,CENTRAL
1457264993,870267989,CENTRAL
-49933379,870267989,CENTRAL
246414446,870267989,CENTRAL
190110863,870267989,CENTRAL
904771378,1625004744,CENTRAL
325268138,1625004744,CENTRAL
735610649,1625004744,CENTRAL
-144101354,1625004744,CENTRAL
31007454,1625004744,CENTRAL
1392031390,1625004744,CENTRAL
-1401752317,870267989,CENTRAL
1389275232,1625004744,CENTRAL
1701732664,1625004744,CENTRAL
-880973684,870267989,CENTRAL
-229218661,1625004744,CENTRAL
-31668912,1625004744,CENTRAL
-661711478,1625004744,LITORAL
826253569,1759010777,GBA MINORISTAS
70599985,1625004744,LITORAL
-1728877686,870267989,GBA MINORISTAS
953094911,1625004744,CENTRAL
223583295,-1756013582,LITORAL
799153442,651275377,GBA MINORISTAS
-1496952511,1625004744,CENTRAL
2105199189,1625004744,LITORAL
295769172,1625004744,GBA MINORISTAS
-1225920686,870267989,LITORAL
1566893930,1625004744,LITORAL
236666525,1625004744,GBA MINORISTAS
1383915947,651275377,GBA MINORISTAS
1474154284,870267989,GBA MINORISTAS
-1647341749,1759010777,GBA MINORISTAS
-1214291979,1625004744,GBA MINORISTAS
-283357346,1625004744,CENTRAL
582457497,1970338662,GBA MINORISTAS
-376683294,1625004744,GBA MINORISTAS
-1169269071,1759010777,COSTA ATLANTICA
-139045797,1625004744,NEA
-471089626,1625004744,CENTRAL
-701737205,1625004744,CENTRAL
1901124129,870267989,LITORAL
-247112754,1625004744,PATAGONIA
162911613,1625004744,PATAGONIA
1145181191,870267989,GBA MINORISTAS
-1767477138,870267989,LITORAL
-1797873351,870267989,GBA MINORISTAS
233708496,-2071733625,CENTRAL
1174519178,1759010777,GBA MINORISTAS
-1508633624,1625004744,CENTRAL
-1954171752,1625004744,CENTRAL
135749244,1625004744,LITORAL
-2091728417,1625004744,GBA MINORISTAS
-1678235717,870267989,GBA MINORISTAS
-2144349617,870267989,CENTRAL
1206723754,870267989,GBA MINORISTAS
1636356156,-1756013582,GBA MINORISTAS
1115350755,1625004744,NOA
966141833,870267989,GBA MINORISTAS
-116775734,1759010777,GBA MINORISTAS
348658594,1759010777,GBA MINORISTAS
-1262025473,-635186254,GBA MINORISTAS
-946733049,1759010777,GBA MINORISTAS
-810900624,-635186254,GBA MINORISTAS
-809267756,1625004744,CENTRAL
-696043594,1625004744,CENTRAL
1460749315,1625004744,NOA
-1427297131,870267989,GBA MINORISTAS
649213541,1625004744,NOA
1763533506,1625004744,GBA MINORISTAS
1753224468,1759010777,LITORAL
1607647055,1625004744,LITORAL
-1737663521,651275377,GBA MINORISTAS
481367104,1759010777,LITORAL
1304371993,1759010777,GBA MINORISTAS
1766000821,870267989,GBA MINORISTAS
-1358702944,1759010777,GBA MINORISTAS
1925937547,870267989,GBA MINORISTAS
-1898327493,541481139,GBA MINORISTAS
-1935518888,870267989,GBA MINORISTAS
-545587358,1625004744,NOA
408550891,651275377,GBA MINORISTAS
1093891010,870267989,GBA MINORISTAS
1937288351,651275377,GBA MINORISTAS
976801533,1625004744,GBA MINORISTAS
-6116749,-1756013582,NOA
261676705,1625004744,CENTRAL
362120698,870267989,GBA MINORISTAS
606538770,870267989,GBA MINORISTAS
375014518,1625004744,PATAGONIA
1202691269,651275377,GBA MINORISTAS
-2087840441,-635186254,GBA MINORISTAS
110761686,1759010777,COSTA ATLANTICA
346983689,1625004744,CENTRAL
976761743,1625004744,GBA MINORISTAS
1547922796,1759010777,GBA MINORISTAS
-1254540291,1625004744,NOA
714922916,1625004744,GBA MINORISTAS
-1928468822,1625004744,LITORAL
169277924,-2071733625,NEA
-650868205,1759010777,GBA MINORISTAS
73035640,1625004744,CENTRAL
-1282752097,1625004744,CENTRAL
103806190,1625004744,CENTRAL
276420818,1625004744,GBA MINORISTAS
-2115056794,1625004744,NOA
1374146041,1759010777,NEA
1494617243,1625004744,GBA MINORISTAS
60994932,651275377,GBA MINORISTAS
-1832354574,1625004744,CENTRAL
593499111,-1756013582,CENTRAL
458077394,870267989,LITORAL
545073202,1625004744,LITORAL
374226237,1625004744,LITORAL
1792657965,1759010777,GBA MINORISTAS
1977652801,1625004744,NOA
311058764,1625004744,GBA MINORISTAS
2093827800,870267989,LITORAL
-1320009408,870267989,LITORAL
-1248074986,-635186254,COSTA ATLANTICA
-1658766464,1625004744,NOA
459373310,1759010777,COSTA ATLANTICA
286224636,1970338662,GBA MINORISTAS
-1660006186,1625004744,CENTRAL
-1065357908,1625004744,GBA MINORISTAS
-1241352725,1625004744,NOA
560361386,1625004744,NOA
286890442,1759010777,GBA MINORISTAS
13209373,870267989,LITORAL
1507267266,1625004744,CENTRAL
953384193,870267989,GBA MINORISTAS
-400350414,1625004744,CENTRAL
-367301504,1625004744,CENTRAL
115966599,1625004744,CENTRAL
-1561137481,1625004744,CENTRAL
1892838460,870267989,NOA
-716156829,1625004744,NOA
-1240406294,1759010777,COSTA ATLANTICA
1270231005,651275377,GBA MINORISTAS
1118884212,1625004744,PATAGONIA
-1195766208,1970338662,GBA MINORISTAS
1523585646,1759010777,COSTA ATLANTICA
-1039433835,651275377,GBA MINORISTAS
-815491224,1759010777,GBA MINORISTAS
-397981449,870267989,CENTRAL
1772807034,1625004744,GBA MINORISTAS
1674677021,1625004744,CENTRAL
1996567553,1625004744,CENTRAL
-1810924424,870267989,GBA MINORISTAS
1585011804,-2071733625,LITORAL
-990915342,870267989,PATAGONIA
1066963674,1625004744,CENTRAL
1163964776,1625004744,CENTRAL
-1513013822,1625004744,LITORAL
-699224256,1625004744,NOA
1599158716,870267989,LITORAL
-130146966,1625004744,PATAGONIA
885666606,1759010777,GBA MINORISTAS
1170608018,870267989,NEA
213511633,870267989,COSTA ATLANTICA
1032548529,1759010777,GBA MINORISTAS
142916673,1625004744,CENTRAL
923767640,1625004744,LITORAL
-1056725313,1759010777,COSTA ATLANTICA
1892455017,1625004744,NOA
657978111,651275377,GBA MINORISTAS
-569030019,870267989,CENTRAL
-1823628650,870267989,CENTRAL
109205153,1759010777,GBA MINORISTAS
1429073808,651275377,GBA MINORISTAS
1228642853,870267989,GBA MINORISTAS
-2013792880,870267989,PATAGONIA
1618134100,651275377,GBA MINORISTAS
1813436427,1625004744,GBA MINORISTAS
-290668154,1625004744,GBA MINORISTAS
831660518,1759010777,GBA MINORISTAS
-1952584214,1625004744,GBA MINORISTAS
1390441081,870267989,GBA MINORISTAS
-1162505105,651275377,GBA MINORISTAS
2011084996,1625004744,GBA MINORISTAS
1737604143,1625004744,GBA MINORISTAS
265921123,-1756013582,NEA
-763490222,-1756013582,NEA
-81221645,-1756013582,NEA
-1162762257,651275377,GBA MINORISTAS
-1217805186,-2071733625,NEA
1787223856,1625004744,CENTRAL
721416923,870267989,LITORAL
-1136488556,870267989,GBA MINORISTAS
1601856984,870267989,CENTRAL
-681311163,1625004744,NOA
-1467432559,1625004744,GBA MINORISTAS
1062461034,870267989,PATAGONIA
649511434,1625004744,GBA MINORISTAS
181208039,870267989,GBA MINORISTAS
-1519227237,1625004744,CENTRAL
242573060,1625004744,GBA MINORISTAS
-1311690933,-2071733625,LITORAL
1150500529,1625004744,NOA
-2105859566,651275377,GBA MINORISTAS
668322832,1625004744,CENTRAL
277152935,651275377,GBA MINORISTAS
494482757,870267989,CENTRAL
852972808,1625004744,GBA MINORISTAS
1088501024,651275377,GBA MINORISTAS
1119203828,1759010777,GBA MINORISTAS
-1182941094,1625004744,COSTA ATLANTICA
34645175,1625004744,CENTRAL
-659712522,1059805429,NEA
697751544,1625004744,CENTRAL
1198232676,870267989,GBA MINORISTAS
-1555770091,1625004744,GBA MINORISTAS
1992200675,870267989,GBA MINORISTAS
-307334526,1625004744,CENTRAL
-1729485301,1059805429,GBA MINORISTAS
2109135253,1625004744,GBA MINORISTAS
-436023646,-2071733625,GBA MINORISTAS
88227155,1625004744,PATAGONIA
438907825,1625004744,NEA
558798983,1625004744,PATAGONIA
451603107,1625004744,GBA MINORISTAS
968886549,1759010777,GBA MINORISTAS
300485344,1625004744,NOA
883886126,1625004744,GBA MINORISTAS
944260326,1625004744,PATAGONIA
-896422714,870267989,LITORAL
-953086161,870267989,LITORAL
-255100576,-1756013582,GBA MINORISTAS
-1855331287,870267989,GBA MINORISTAS
1381157377,1625004744,CENTRAL
1118538055,870267989,CENTRAL
323739822,-1756013582,CENTRAL
-637282339,870267989,GBA MINORISTAS
186564734,-635186254,GBA MINORISTAS
-45728755,651275377,GBA MINORISTAS
-618146771,1625004744,CENTRAL
-432003316,1625004744,COSTA ATLANTICA
-320865013,1625004744,NEA
1097075584,1625004744,NOA
-551140958,1625004744,GBA MINORISTAS
67024162,1625004744,GBA MINORISTAS
950874704,1625004744,CENTRAL
-1913286462,870267989,GBA MINORISTAS
1073289991,1759010777,GBA MINORISTAS
-598087694,870267989,COSTA ATLANTICA
233010767,1625004744,CENTRAL
1147031717,1625004744,LITORAL
2141860506,1625004744,LITORAL
-1998593519,1625004744,GBA MINORISTAS
-1141342433,1759010777,CENTRAL
1320622961,1059805429,GBA MINORISTAS
-1395493082,870267989,GBA MINORISTAS
366182151,1625004744,NEA
1543652499,1625004744,LITORAL
-1311197921,-1756013582,COSTA ATLANTICA
-1392507413,870267989,LITORAL
-1788971438,651275377,GBA MINORISTAS
1914396633,870267989,GBA MINORISTAS
-859964360,870267989,CENTRAL
1633843605,1625004744,CENTRAL
-1799922078,1625004744,LITORAL
-1364742035,870267989,GBA MINORISTAS
-217897247,1059805429,GBA MINORISTAS
737045615,1625004744,CENTRAL
-1983365697,1625004744,CENTRAL
416226109,870267989,LITORAL
1071553725,870267989,COSTA ATLANTICA
1589359067,1625004744,NOA
-892714033,-2071733625,GBA MINORISTAS
-705757101,870267989,CENTRAL
-1263114253,-1756013582,NEA
-1952874554,870267989,GBA MINORISTAS
-1213580853,870267989,GBA MINORISTAS
-1171108,870267989,GBA MINORISTAS
-1384623455,1625004744,NEA
-630747651,870267989,GBA MINORISTAS
169127789,870267989,GBA MINORISTAS
788345622,651275377,GBA MINORISTAS
-1059480499,1625004744,CENTRAL
-401209424,870267989,LITORAL
902996895,1625004744,CENTRAL
-90479423,870267989,CENTRAL
1405761978,1625004744,NOA
-874410048,1625004744,GBA MINORISTAS
-674293239,1759010777,LITORAL
661236271,1625004744,CENTRAL
408376021,1625004744,CENTRAL
-319298772,1625004744,PATAGONIA
-642035494,1625004744,PATAGONIA
-816728004,1625004744,GBA MINORISTAS
-1412191730,870267989,GBA MINORISTAS
515647239,1759010777,GBA MINORISTAS
891302236,541481139,CENTRAL
1323493748,1625004744,NEA
505223269,1759010777,GBA MINORISTAS
-90451915,-635186254,GBA MINORISTAS
-1954718165,-1756013582,COSTA ATLANTICA
-1094940887,1625004744,LITORAL
-373148115,1625004744,NOA
2032613283,1625004744,LITORAL
-249431932,870267989,PATAGONIA
-1381877159,870267989,CENTRAL
-122166089,1625004744,NEA
-997599053,-635186254,CENTRAL
-874458318,-2071733625,NEA
1593073925,1625004744,NEA
1441834524,651275377,GBA MINORISTAS
157006270,1759010777,GBA MINORISTAS
-2112572298,1625004744,LITORAL
1171071880,1625004744,GBA MINORISTAS
1846404477,1625004744,GBA MINORISTAS
-1005551421,870267989,GBA MINORISTAS
1998571364,870267989,GBA MINORISTAS
464686130,-1756013582,GBA MINORISTAS
-591144869,870267989,GBA MINORISTAS
-1726159163,1759010777,COSTA ATLANTICA
551349884,1625004744,GBA MINORISTAS
274435619,870267989,LITORAL
1547509132,651275377,GBA MINORISTAS
1503323845,651275377,GBA MINORISTAS
-1784271347,870267989,CENTRAL
-122584797,1625004744,PATAGONIA
-1853373850,1625004744,COSTA ATLANTICA
685218195,1625004744,PATAGONIA
-777402911,1059805429,GBA MINORISTAS
1096323811,870267989,GBA MINORISTAS
-1272622845,1625004744,COSTA ATLANTICA
818088702,870267989,GBA MINORISTAS
1860542769,1625004744,GBA MINORISTAS
-1898433047,651275377,GBA MINORISTAS
550247336,-2071733625,GBA MINORISTAS
-3108907,870267989,GBA MINORISTAS
-295605499,1625004744,CENTRAL
1930359088,1059805429,CENTRAL
-985580733,541481139,PATAGONIA
-845577643,-1756013582,GBA MINORISTAS
420987986,1625004744,GBA MINORISTAS
1027412111,1625004744,NEA
-1870375038,870267989,GBA MINORISTAS
-1632517354,1625004744,CENTRAL
